ClassId,SignName,ref
0,Speed limit (20km/h)
1,Speed limit (30km/h),ref30.jpg
2,Speed limit (50km/h),ref50.jpg
3,Speed limit (60km/h)
4,Speed limit (70km/h),ref70.jpg
5,Speed limit (80km/h)
6,End of speed limit (80km/h)
7,Speed limit (100km/h)
8,Speed limit (120km/h)
9,No passing,refdouble.jpg
10,No passing for vehicles over 3.5 metric tons,refdoubletons.png
11,Right-of-way at the next intersection,refprioponctuel.jpg
12,Priority road
13,Yield,refceder.png
14,Stop,refstop.jpg
15,No vehicles,refcircuinter.jpg
16,Vehicles over 3.5 metric tons prohibited,refpastons.png
17,No entry,refsensinterdit.jpg
18,General caution,refdanger.png
19,Dangerous curve to the left,refgauche.png
20,Dangerous curve to the right,refdroite.png
21,Double curve,refdoublevirage.png
22,Bumpy road,refcassis.png
23,Slippery road,refglissant.png
24,Road narrows on the right
25,Road work
26,Traffic signals,reffeu.png
27,Pedestrians
28,Children crossing,refenfant.jpg
29,Bicycles crossing,refvelo.jpg
30,Beware of ice/snow,refneige.jpg
31,Wild animals crossing,refanimal.png
32,End of all speed and passing limits
33,Turn right ahead
34,Turn left ahead
35,Ahead only
36,Go straight or right
37,Go straight or left
38,Keep right
39,Keep left
40,Roundabout mandatory
41,End of no passing
42,End of no passing by vehicles over 3.5 metric tons
43, Speed limit (90km/h),ref90.jpg
44, Speed limit (110km/h),ref110.jpg
45, Speed limit (130km/h),ref130.png
